indexNumber,time,latitude,longitude,resultNumber
0,2021-05-19 22:08:09.538416,-27.55251,153.05336,8
1,2021-05-19 22:08:09.538853,-27.55251,153.05334,13
2,2021-05-19 22:08:10.539665,-27.55251,153.05331999999999,7
3,2021-05-19 22:08:11.544277,-27.55251,153.05329999999998,7
4,2021-05-19 22:08:12.549820,-27.55251,153.05327999999997,8
5,2021-05-19 22:08:13.554078,-27.55251,153.05325999999997,10
6,2021-05-19 22:08:14.556915,-27.55251,153.05323999999996,9
7,2021-05-19 22:08:15.558741,-27.55251,153.05321999999995,5
8,2021-05-19 22:08:16.561910,-27.55251,153.05319999999995,9
9,2021-05-19 22:08:17.567558,-27.55251,153.05317999999994,10
10,2021-05-19 22:08:18.569585,-27.55251,153.05315999999993,7
11,2021-05-19 22:08:19.570429,-27.55251,153.05313999999993,1
12,2021-05-19 22:08:20.571193,-27.55251,153.05311999999992,9
13,2021-05-19 22:08:21.575921,-27.55251,153.05309999999992,8
14,2021-05-19 22:08:22.578000,-27.55251,153.0530799999999,7
15,2021-05-19 22:08:23.578744,-27.55251,153.0530599999999,10
16,2021-05-19 22:08:24.579432,-27.55251,153.0530399999999,10
17,2021-05-19 22:08:25.584489,-27.55251,153.0530199999999,11
18,2021-05-19 22:08:26.589214,-27.55251,153.05299999999988,9
19,2021-05-19 22:08:27.594507,-27.55251,153.05297999999988,11
20,2021-05-19 22:08:28.595841,-27.55251,153.05295999999987,8
21,2021-05-19 22:08:29.596899,-27.55251,153.05293999999986,7
22,2021-05-19 22:08:30.597530,-27.55251,153.05291999999986,12
23,2021-05-19 22:08:31.598102,-27.55251,153.05289999999985,9
24,2021-05-19 22:08:32.599177,-27.55251,153.05287999999985,7
25,2021-05-19 22:08:33.602640,-27.55251,153.05285999999984,13
26,2021-05-19 22:08:34.605918,-27.55251,153.05283999999983,4
27,2021-05-19 22:08:35.607246,-27.55251,153.05281999999983,9
28,2021-05-19 22:08:36.611154,-27.55251,153.05279999999982,10
29,2021-05-19 22:08:37.615317,-27.55251,153.0527799999998,10
30,2021-05-19 22:08:38.616031,-27.55251,153.0527599999998,7
31,2021-05-19 22:08:39.620019,-27.55251,153.0527399999998,9
32,2021-05-19 22:08:40.624303,-27.55251,153.0527199999998,8
33,2021-05-19 22:08:41.627313,-27.55251,153.0526999999998,5
34,2021-05-19 22:08:42.630405,-27.55251,153.05267999999978,9
35,2021-05-19 22:08:43.634127,-27.55251,153.05265999999978,5
36,2021-05-19 22:08:44.637654,-27.55251,153.05263999999977,6
37,2021-05-19 22:08:45.639400,-27.55251,153.05261999999976,6
38,2021-05-19 22:08:46.640875,-27.55251,153.05259999999976,9
39,2021-05-19 22:08:47.642509,-27.55251,153.05257999999975,8
40,2021-05-19 22:08:48.648160,-27.55251,153.05255999999974,12
41,2021-05-19 22:08:49.649164,-27.55251,153.05253999999974,3
42,2021-05-19 22:08:50.649909,-27.55251,153.05251999999973,9
43,2021-05-19 22:08:51.654816,-27.55251,153.05249999999972,9
44,2021-05-19 22:08:52.657104,-27.55251,153.05247999999972,8
45,2021-05-19 22:08:53.657736,-27.55251,153.0524599999997,11
46,2021-05-19 22:08:54.658757,-27.55251,153.0524399999997,8
47,2021-05-19 22:08:55.660445,-27.55251,153.0524199999997,5
48,2021-05-19 22:08:56.666092,-27.55251,153.0523999999997,7
49,2021-05-19 22:08:57.667838,-27.55251,153.0523799999997,7
50,2021-05-19 22:08:58.669649,-27.55251,153.05235999999968,8
51,2021-05-19 22:08:59.672969,-27.55251,153.05233999999967,5
52,2021-05-19 22:09:00.678666,-27.55251,153.05231999999967,11
53,2021-05-19 22:09:01.683049,-27.55251,153.05229999999966,10
54,2021-05-19 22:09:02.684700,-27.55251,153.05227999999966,13
55,2021-05-19 22:09:03.685991,-27.55251,153.05225999999965,7
56,2021-05-19 22:09:04.689248,-27.55251,153.05223999999964,9
57,2021-05-19 22:09:05.692578,-27.55251,153.05221999999964,9
58,2021-05-19 22:09:06.696074,-27.55251,153.05219999999963,8
59,2021-05-19 22:09:07.696881,-27.55251,153.05217999999962,8
60,2021-05-19 22:09:08.697510,-27.55251,153.05215999999962,5
